scenario,seed,action_mode,success,episode_length,return,target_moves,obstacle_moves,successful_pushes,final_target_distance,final_obstacle_blocking
iid_stage6,100400,stochastic,1,25,11.45,7,3,10,0,0
iid_stage6,100401,stochastic,1,66,11.04,7,5,12,0,0
iid_stage6,100402,stochastic,1,40,11.299999999999999,7,4,11,0,0
iid_stage6,100403,stochastic,1,53,11.17,7,4,11,0,0
iid_stage6,100404,stochastic,1,90,10.799999999999999,7,8,15,0,0
iid_stage6,100405,stochastic,1,33,11.37,7,4,11,0,0
iid_stage6,100406,stochastic,1,52,11.18,7,4,11,0,0
iid_stage6,100407,stochastic,1,76,10.94,7,4,11,0,0
iid_stage6,100408,stochastic,1,39,11.309999999999999,7,3,10,0,0
iid_stage6,100409,stochastic,1,31,11.389999999999999,7,4,11,0,0
iid_stage6,100410,stochastic,1,70,11.0,7,4,11,0,0
iid_stage6,100411,stochastic,1,31,11.389999999999999,7,4,11,0,0
iid_stage6,100412,stochastic,1,46,11.239999999999998,7,4,11,0,0
iid_stage6,100413,stochastic,1,32,11.379999999999999,7,4,11,0,0
iid_stage6,100414,stochastic,1,28,11.42,7,5,12,0,0
iid_stage6,100415,stochastic,1,60,11.1,7,4,11,0,0
iid_stage6,100416,stochastic,1,63,11.069999999999999,7,4,11,0,0
iid_stage6,100417,stochastic,1,31,11.389999999999999,7,4,11,0,0
iid_stage6,100418,stochastic,0,200,-0.7000000000000014,5,8,13,2,0
iid_stage6,100419,stochastic,1,81,10.889999999999999,7,4,11,0,0
iid_stage6,100420,stochastic,1,53,11.17,7,4,11,0,0
iid_stage6,100421,stochastic,1,50,11.2,7,4,11,0,0
iid_stage6,100422,stochastic,1,35,11.35,7,3,10,0,0
iid_stage6,100423,stochastic,1,23,11.469999999999999,7,3,10,0,0
iid_stage6,100424,stochastic,1,58,11.12,7,6,13,0,0
iid_stage6,100425,stochastic,1,26,11.44,7,4,11,0,0
iid_stage6,100426,stochastic,1,111,10.59,7,7,14,0,0
iid_stage6,100427,stochastic,1,42,11.28,7,4,11,0,0
iid_stage6,100428,stochastic,1,26,11.44,7,4,11,0,0
iid_stage6,100429,stochastic,1,59,11.11,7,4,11,0,0
iid_stage6,100430,stochastic,1,40,11.299999999999999,7,3,10,0,0
iid_stage6,100431,stochastic,1,25,11.45,7,3,10,0,0
iid_stage6,100432,stochastic,1,29,11.41,7,4,11,0,0
iid_stage6,100433,stochastic,1,57,11.129999999999999,7,4,11,0,0
iid_stage6,100434,stochastic,1,37,11.329999999999998,7,4,11,0,0
iid_stage6,100435,stochastic,1,101,10.69,7,5,12,0,0
iid_stage6,100436,stochastic,1,53,11.17,7,5,12,0,0
iid_stage6,100437,stochastic,1,31,11.389999999999999,7,4,11,0,0
iid_stage6,100438,stochastic,1,50,11.2,7,4,11,0,0
iid_stage6,100439,stochastic,1,44,11.26,7,4,11,0,0
iid_stage6,100440,stochastic,1,74,10.959999999999999,7,6,13,0,0
iid_stage6,100441,stochastic,1,22,11.479999999999999,7,3,10,0,0
iid_stage6,100442,stochastic,1,22,11.479999999999999,7,3,10,0,0
iid_stage6,100443,stochastic,1,103,10.67,7,4,11,0,0
iid_stage6,100444,stochastic,1,52,11.18,7,5,12,0,0
iid_stage6,100445,stochastic,1,64,11.059999999999999,7,4,11,0,0
iid_stage6,100446,stochastic,1,32,11.379999999999999,7,3,10,0,0
iid_stage6,100447,stochastic,1,29,11.41,7,4,11,0,0
iid_stage6,100448,stochastic,1,38,11.32,7,4,11,0,0
iid_stage6,100449,stochastic,1,41,11.29,7,4,11,0,0
iid_stage6,100450,stochastic,1,46,11.239999999999998,7,4,11,0,0
iid_stage6,100451,stochastic,0,200,-0.9000000000000014,4,8,12,3,0
iid_stage6,100452,stochastic,1,49,11.209999999999999,7,5,12,0,0
iid_stage6,100453,stochastic,1,18,11.52,7,3,10,0,0
iid_stage6,100454,stochastic,1,26,11.44,7,4,11,0,0
iid_stage6,100455,stochastic,1,57,11.129999999999999,7,4,11,0,0
iid_stage6,100456,stochastic,1,49,11.209999999999999,7,3,10,0,0
iid_stage6,100457,stochastic,1,37,11.33,7,3,10,0,0
iid_stage6,100458,stochastic,1,46,11.239999999999998,7,6,13,0,0
iid_stage6,100459,stochastic,1,37,11.329999999999998,7,3,10,0,0
iid_stage6,100460,stochastic,1,34,11.36,7,3,10,0,0
iid_stage6,100461,stochastic,1,59,11.11,7,5,12,0,0
iid_stage6,100462,stochastic,1,43,11.27,7,4,11,0,0
iid_stage6,100463,stochastic,1,44,11.26,7,4,11,0,0
iid_stage6,100464,stochastic,1,44,11.26,7,3,10,0,0
iid_stage6,100465,stochastic,1,55,11.149999999999999,7,4,11,0,0
iid_stage6,100466,stochastic,1,107,10.629999999999999,7,4,11,0,0
iid_stage6,100467,stochastic,1,43,11.27,7,3,10,0,0
iid_stage6,100468,stochastic,1,23,11.469999999999999,7,3,10,0,0
iid_stage6,100469,stochastic,1,58,11.12,7,5,12,0,0
iid_stage6,100470,stochastic,1,30,11.399999999999999,7,3,10,0,0
iid_stage6,100471,stochastic,1,64,11.059999999999999,7,5,12,0,0
iid_stage6,100472,stochastic,1,16,11.54,7,3,10,0,0
iid_stage6,100473,stochastic,1,70,11.0,7,4,11,0,0
iid_stage6,100474,stochastic,1,76,10.94,7,4,11,0,0
iid_stage6,100475,stochastic,1,34,11.36,7,3,10,0,0
iid_stage6,100476,stochastic,1,44,11.26,7,4,11,0,0
iid_stage6,100477,stochastic,1,53,11.17,7,6,13,0,0
iid_stage6,100478,stochastic,1,60,11.1,7,5,12,0,0
iid_stage6,100479,stochastic,1,41,11.29,7,3,10,0,0
iid_stage6,100480,stochastic,1,92,10.78,7,4,11,0,0
iid_stage6,100481,stochastic,1,76,10.94,7,4,11,0,0
iid_stage6,100482,stochastic,1,41,11.29,7,4,11,0,0
iid_stage6,100483,stochastic,1,44,11.26,7,4,11,0,0
iid_stage6,100484,stochastic,1,27,11.43,7,4,11,0,0
iid_stage6,100485,stochastic,1,24,11.459999999999999,7,4,11,0,0
iid_stage6,100486,stochastic,1,51,11.19,7,4,11,0,0
iid_stage6,100487,stochastic,0,200,-0.9000000000000011,4,7,11,3,0
iid_stage6,100488,stochastic,1,49,11.209999999999999,7,4,11,0,0
iid_stage6,100489,stochastic,1,40,11.299999999999999,7,4,11,0,0
iid_stage6,100490,stochastic,1,28,11.42,7,3,10,0,0
iid_stage6,100491,stochastic,1,19,11.51,7,3,10,0,0
iid_stage6,100492,stochastic,1,38,11.32,7,4,11,0,0
iid_stage6,100493,stochastic,1,67,11.03,7,4,11,0,0
iid_stage6,100494,stochastic,1,24,11.459999999999999,7,3,10,0,0
iid_stage6,100495,stochastic,1,89,10.809999999999999,7,4,11,0,0
iid_stage6,100496,stochastic,1,38,11.32,7,4,11,0,0
iid_stage6,100497,stochastic,1,58,11.12,7,4,11,0,0
iid_stage6,100498,stochastic,1,54,11.16,7,4,11,0,0
iid_stage6,100499,stochastic,1,52,11.18,7,5,12,0,0
iid_stage6,100500,stochastic,1,45,11.25,7,4,11,0,0
iid_stage6,100501,stochastic,1,51,11.19,7,4,11,0,0
iid_stage6,100502,stochastic,1,87,10.83,7,4,11,0,0
iid_stage6,100503,stochastic,1,27,11.43,7,5,12,0,0
iid_stage6,100504,stochastic,1,31,11.389999999999999,7,3,10,0,0
iid_stage6,100505,stochastic,1,24,11.459999999999999,7,4,11,0,0
iid_stage6,100506,stochastic,1,39,11.309999999999999,7,3,10,0,0
iid_stage6,100507,stochastic,1,84,10.86,7,4,11,0,0
iid_stage6,100508,stochastic,1,26,11.44,7,4,11,0,0
iid_stage6,100509,stochastic,1,97,10.729999999999999,7,4,11,0,0
iid_stage6,100510,stochastic,1,33,11.37,7,4,11,0,0
iid_stage6,100511,stochastic,1,34,11.36,7,3,10,0,0
iid_stage6,100512,stochastic,1,48,11.219999999999999,7,4,11,0,0
iid_stage6,100513,stochastic,1,46,11.239999999999998,7,3,10,0,0
iid_stage6,100514,stochastic,1,30,11.399999999999999,7,3,10,0,0
iid_stage6,100515,stochastic,1,31,11.389999999999999,7,4,11,0,0
iid_stage6,100516,stochastic,1,50,11.2,7,4,11,0,0
iid_stage6,100517,stochastic,1,51,11.19,7,4,11,0,0
iid_stage6,100518,stochastic,1,66,11.04,7,6,13,0,0
iid_stage6,100519,stochastic,1,36,11.34,7,3,10,0,0
iid_stage6,100520,stochastic,1,52,11.18,7,5,12,0,0
iid_stage6,100521,stochastic,1,23,11.469999999999999,7,3,10,0,0
iid_stage6,100522,stochastic,1,48,11.219999999999999,7,3,10,0,0
iid_stage6,100523,stochastic,1,34,11.36,7,4,11,0,0
iid_stage6,100524,stochastic,1,54,11.16,7,4,11,0,0
iid_stage6,100525,stochastic,1,27,11.43,7,4,11,0,0
iid_stage6,100526,stochastic,1,63,11.069999999999999,7,4,11,0,0
iid_stage6,100527,stochastic,1,43,11.27,7,4,11,0,0
iid_stage6,100528,stochastic,1,30,11.399999999999999,7,3,10,0,0
iid_stage6,100529,stochastic,1,89,10.809999999999999,7,7,14,0,0
iid_stage6,100530,stochastic,1,37,11.33,7,5,12,0,0
iid_stage6,100531,stochastic,1,25,11.45,7,4,11,0,0
iid_stage6,100532,stochastic,1,39,11.309999999999999,7,3,10,0,0
iid_stage6,100533,stochastic,1,199,9.709999999999999,7,7,14,0,0
iid_stage6,100534,stochastic,1,78,10.92,7,5,12,0,0
iid_stage6,100535,stochastic,1,74,10.959999999999999,7,4,11,0,0
iid_stage6,100536,stochastic,1,39,11.309999999999999,7,5,12,0,0
iid_stage6,100537,stochastic,1,26,11.44,7,3,10,0,0
iid_stage6,100538,stochastic,1,31,11.389999999999999,7,3,10,0,0
iid_stage6,100539,stochastic,1,36,11.34,7,3,10,0,0
iid_stage6,100540,stochastic,1,80,10.899999999999999,7,4,11,0,0
iid_stage6,100541,stochastic,1,64,11.059999999999999,7,4,11,0,0
iid_stage6,100542,stochastic,1,28,11.42,7,3,10,0,0
iid_stage6,100543,stochastic,1,27,11.43,7,4,11,0,0
iid_stage6,100544,stochastic,0,200,-1.6000000000000014,2,1,3,5,3
iid_stage6,100545,stochastic,1,39,11.309999999999999,7,3,10,0,0
iid_stage6,100546,stochastic,1,26,11.44,7,3,10,0,0
iid_stage6,100547,stochastic,1,35,11.35,7,5,12,0,0
iid_stage6,100548,stochastic,1,61,11.09,7,4,11,0,0
iid_stage6,100549,stochastic,1,46,11.239999999999998,7,4,11,0,0
iid_stage6,100550,stochastic,1,59,11.11,7,7,14,0,0
iid_stage6,100551,stochastic,1,57,11.129999999999999,7,4,11,0,0
iid_stage6,100552,stochastic,1,23,11.469999999999999,7,3,10,0,0
iid_stage6,100553,stochastic,1,59,11.11,7,4,11,0,0
iid_stage6,100554,stochastic,1,22,11.479999999999999,7,4,11,0,0
iid_stage6,100555,stochastic,1,127,10.43,7,5,12,0,0
iid_stage6,100556,stochastic,1,27,11.43,7,3,10,0,0
iid_stage6,100557,stochastic,1,133,10.37,7,4,11,0,0
iid_stage6,100558,stochastic,1,36,11.34,7,4,11,0,0
iid_stage6,100559,stochastic,1,32,11.379999999999999,7,4,11,0,0
iid_stage6,100560,stochastic,1,29,11.41,7,3,10,0,0
iid_stage6,100561,stochastic,1,30,11.399999999999999,7,3,10,0,0
iid_stage6,100562,stochastic,1,43,11.27,7,3,10,0,0
iid_stage6,100563,stochastic,1,57,11.129999999999999,7,5,12,0,0
iid_stage6,100564,stochastic,1,37,11.329999999999998,7,7,14,0,0
iid_stage6,100565,stochastic,1,33,11.37,7,4,11,0,0
iid_stage6,100566,stochastic,1,31,11.389999999999999,7,4,11,0,0
iid_stage6,100567,stochastic,1,56,11.139999999999999,7,4,11,0,0
iid_stage6,100568,stochastic,1,41,11.29,7,3,10,0,0
iid_stage6,100569,stochastic,1,53,11.17,7,5,12,0,0
iid_stage6,100570,stochastic,1,59,11.11,7,4,11,0,0
iid_stage6,100571,stochastic,1,53,11.17,7,4,11,0,0
iid_stage6,100572,stochastic,1,39,11.309999999999999,7,3,10,0,0
iid_stage6,100573,stochastic,1,106,10.639999999999999,7,4,11,0,0
iid_stage6,100574,stochastic,1,45,11.25,7,4,11,0,0
iid_stage6,100575,stochastic,1,152,10.179999999999998,7,8,15,0,0
iid_stage6,100576,stochastic,1,42,11.28,7,4,11,0,0
iid_stage6,100577,stochastic,1,86,10.84,7,4,11,0,0
iid_stage6,100578,stochastic,1,57,11.129999999999999,7,4,11,0,0
iid_stage6,100579,stochastic,1,61,11.09,7,4,11,0,0
iid_stage6,100580,stochastic,1,43,11.27,7,4,11,0,0
iid_stage6,100581,stochastic,1,27,11.43,7,3,10,0,0
iid_stage6,100582,stochastic,1,71,10.989999999999998,7,4,11,0,0
iid_stage6,100583,stochastic,0,200,-0.7000000000000012,5,8,13,2,0
iid_stage6,100584,stochastic,1,29,11.41,7,5,12,0,0
iid_stage6,100585,stochastic,1,68,11.02,7,6,13,0,0
iid_stage6,100586,stochastic,1,28,11.42,7,3,10,0,0
iid_stage6,100587,stochastic,1,21,11.489999999999998,7,4,11,0,0
iid_stage6,100588,stochastic,1,49,11.209999999999999,7,4,11,0,0
iid_stage6,100589,stochastic,1,41,11.29,7,3,10,0,0
iid_stage6,100590,stochastic,1,62,11.079999999999998,7,5,12,0,0
iid_stage6,100591,stochastic,1,68,11.02,7,4,11,0,0
iid_stage6,100592,stochastic,1,30,11.399999999999999,7,3,10,0,0
iid_stage6,100593,stochastic,1,22,11.479999999999999,7,4,11,0,0
iid_stage6,100594,stochastic,1,34,11.36,7,3,10,0,0
iid_stage6,100595,stochastic,1,34,11.36,7,3,10,0,0
iid_stage6,100596,stochastic,1,54,11.16,7,3,10,0,0
iid_stage6,100597,stochastic,1,25,11.45,7,4,11,0,0
iid_stage6,100598,stochastic,1,39,11.309999999999999,7,3,10,0,0
iid_stage6,100599,stochastic,1,29,11.41,7,4,11,0,0
iid_stage6,100600,stochastic,1,29,11.41,7,4,11,0,0
iid_stage6,100601,stochastic,1,99,10.709999999999999,7,6,13,0,0
iid_stage6,100602,stochastic,1,96,10.739999999999998,7,4,11,0,0
iid_stage6,100603,stochastic,1,56,11.139999999999999,7,6,13,0,0
iid_stage6,100604,stochastic,1,61,11.09,7,4,11,0,0
iid_stage6,100605,stochastic,1,45,11.25,7,4,11,0,0
iid_stage6,100606,stochastic,1,86,10.84,7,6,13,0,0
iid_stage6,100607,stochastic,1,37,11.33,7,3,10,0,0
iid_stage6,100608,stochastic,1,48,11.219999999999999,7,4,11,0,0
iid_stage6,100609,stochastic,1,85,10.85,7,5,12,0,0
iid_stage6,100610,stochastic,1,52,11.18,7,4,11,0,0
iid_stage6,100611,stochastic,1,55,11.149999999999999,7,4,11,0,0
iid_stage6,100612,stochastic,1,43,11.27,7,3,10,0,0
iid_stage6,100613,stochastic,1,41,11.29,7,4,11,0,0
iid_stage6,100614,stochastic,1,37,11.33,7,3,10,0,0
iid_stage6,100615,stochastic,1,29,11.41,7,4,11,0,0
iid_stage6,100616,stochastic,1,113,10.569999999999999,7,5,12,0,0
iid_stage6,100617,stochastic,0,200,-1.1000000000000012,3,8,11,4,0
iid_stage6,100618,stochastic,1,33,11.37,7,6,13,0,0
iid_stage6,100619,stochastic,1,32,11.379999999999999,7,4,11,0,0
iid_stage6,100620,stochastic,1,34,11.36,7,3,10,0,0
iid_stage6,100621,stochastic,1,75,10.95,7,4,11,0,0
iid_stage6,100622,stochastic,1,44,11.26,7,6,13,0,0
iid_stage6,100623,stochastic,1,30,11.399999999999999,7,4,11,0,0
iid_stage6,100624,stochastic,1,23,11.469999999999999,7,4,11,0,0
iid_stage6,100625,stochastic,1,127,10.43,7,5,12,0,0
iid_stage6,100626,stochastic,1,88,10.819999999999999,7,7,14,0,0
iid_stage6,100627,stochastic,1,181,9.889999999999999,7,10,17,0,0
iid_stage6,100628,stochastic,1,46,11.239999999999998,7,4,11,0,0
iid_stage6,100629,stochastic,1,34,11.36,7,3,10,0,0
iid_stage6,100630,stochastic,1,78,10.919999999999998,7,3,10,0,0
iid_stage6,100631,stochastic,1,39,11.309999999999999,7,3,10,0,0
iid_stage6,100632,stochastic,1,32,11.379999999999999,7,4,11,0,0
iid_stage6,100633,stochastic,1,39,11.309999999999999,7,4,11,0,0
iid_stage6,100634,stochastic,1,69,11.01,7,5,12,0,0
iid_stage6,100635,stochastic,1,50,11.2,7,4,11,0,0
iid_stage6,100636,stochastic,1,38,11.319999999999999,7,4,11,0,0
iid_stage6,100637,stochastic,1,29,11.41,7,4,11,0,0
iid_stage6,100638,stochastic,1,37,11.33,7,5,12,0,0
iid_stage6,100639,stochastic,1,52,11.18,7,5,12,0,0
iid_stage6,100640,stochastic,1,54,11.16,7,4,11,0,0
iid_stage6,100641,stochastic,1,31,11.389999999999999,7,3,10,0,0
iid_stage6,100642,stochastic,1,62,11.079999999999998,7,6,13,0,0
iid_stage6,100643,stochastic,1,43,11.27,7,3,10,0,0
iid_stage6,100644,stochastic,1,84,10.86,7,4,11,0,0
iid_stage6,100645,stochastic,1,72,10.979999999999999,7,4,11,0,0
iid_stage6,100646,stochastic,1,61,11.09,7,4,11,0,0
iid_stage6,100647,stochastic,1,40,11.299999999999999,7,4,11,0,0
iid_stage6,100648,stochastic,1,44,11.26,7,3,10,0,0
iid_stage6,100649,stochastic,1,43,11.27,7,3,10,0,0
iid_stage6,100650,stochastic,1,30,11.399999999999999,7,3,10,0,0
iid_stage6,100651,stochastic,1,33,11.37,7,4,11,0,0
iid_stage6,100652,stochastic,1,64,11.059999999999999,7,4,11,0,0
iid_stage6,100653,stochastic,1,29,11.41,7,3,10,0,0
iid_stage6,100654,stochastic,1,37,11.33,7,3,10,0,0
iid_stage6,100655,stochastic,1,22,11.479999999999999,7,4,11,0,0
iid_stage6,100656,stochastic,1,41,11.29,7,4,11,0,0
iid_stage6,100657,stochastic,1,28,11.42,7,4,11,0,0
iid_stage6,100658,stochastic,1,96,10.739999999999998,7,6,13,0,0
iid_stage6,100659,stochastic,1,61,11.09,7,6,13,0,0
iid_stage6,100660,stochastic,1,33,11.37,7,3,10,0,0
iid_stage6,100661,stochastic,1,50,11.2,7,5,12,0,0
iid_stage6,100662,stochastic,1,57,11.129999999999999,7,5,12,0,0
iid_stage6,100663,stochastic,1,31,11.389999999999999,7,3,10,0,0
iid_stage6,100664,stochastic,1,36,11.34,7,5,12,0,0
iid_stage6,100665,stochastic,1,39,11.309999999999999,7,6,13,0,0
iid_stage6,100666,stochastic,1,93,10.77,7,4,11,0,0
iid_stage6,100667,stochastic,1,88,10.819999999999999,7,7,14,0,0
iid_stage6,100668,stochastic,1,29,11.41,7,4,11,0,0
iid_stage6,100669,stochastic,1,69,11.01,7,4,11,0,0
iid_stage6,100670,stochastic,1,46,11.239999999999998,7,4,11,0,0
iid_stage6,100671,stochastic,1,35,11.35,7,6,13,0,0
iid_stage6,100672,stochastic,1,46,11.239999999999998,7,4,11,0,0
iid_stage6,100673,stochastic,1,87,10.83,7,5,12,0,0
iid_stage6,100674,stochastic,1,56,11.139999999999999,7,6,13,0,0
iid_stage6,100675,stochastic,0,200,-0.7000000000000011,5,7,12,2,0
iid_stage6,100676,stochastic,1,78,10.92,7,4,11,0,0
iid_stage6,100677,stochastic,1,85,10.85,7,4,11,0,0
iid_stage6,100678,stochastic,1,69,11.01,7,4,11,0,0
iid_stage6,100679,stochastic,1,41,11.29,7,3,10,0,0
iid_stage6,100680,stochastic,1,57,11.129999999999999,7,4,11,0,0
iid_stage6,100681,stochastic,1,31,11.389999999999999,7,3,10,0,0
iid_stage6,100682,stochastic,1,42,11.28,7,4,11,0,0
iid_stage6,100683,stochastic,1,23,11.469999999999999,7,3,10,0,0
iid_stage6,100684,stochastic,1,23,11.469999999999999,7,4,11,0,0
iid_stage6,100685,stochastic,1,43,11.27,7,5,12,0,0
iid_stage6,100686,stochastic,1,53,11.17,7,4,11,0,0
iid_stage6,100687,stochastic,1,52,11.18,7,4,11,0,0
iid_stage6,100688,stochastic,1,69,11.01,7,4,11,0,0
iid_stage6,100689,stochastic,1,46,11.239999999999998,7,4,11,0,0
iid_stage6,100690,stochastic,1,24,11.459999999999999,7,4,11,0,0
iid_stage6,100691,stochastic,1,79,10.91,7,4,11,0,0
iid_stage6,100692,stochastic,1,35,11.35,7,4,11,0,0
iid_stage6,100693,stochastic,1,36,11.34,7,3,10,0,0
iid_stage6,100694,stochastic,1,32,11.379999999999999,7,4,11,0,0
iid_stage6,100695,stochastic,1,27,11.43,7,3,10,0,0
iid_stage6,100696,stochastic,1,56,11.139999999999999,7,5,12,0,0
iid_stage6,100697,stochastic,1,67,11.03,7,4,11,0,0
iid_stage6,100698,stochastic,1,42,11.28,7,3,10,0,0
iid_stage6,100699,stochastic,1,48,11.219999999999999,7,3,10,0,0
iid_stage6,100700,stochastic,1,85,10.85,7,4,11,0,0
iid_stage6,100701,stochastic,1,27,11.43,7,3,10,0,0
iid_stage6,100702,stochastic,1,34,11.36,7,3,10,0,0
iid_stage6,100703,stochastic,1,29,11.41,7,3,10,0,0
iid_stage6,100704,stochastic,1,50,11.2,7,6,13,0,0
iid_stage6,100705,stochastic,1,29,11.41,7,4,11,0,0
iid_stage6,100706,stochastic,1,22,11.479999999999999,7,3,10,0,0
iid_stage6,100707,stochastic,1,82,10.879999999999999,7,5,12,0,0
iid_stage6,100708,stochastic,1,81,10.889999999999999,7,6,13,0,0
iid_stage6,100709,stochastic,1,85,10.85,7,6,13,0,0
iid_stage6,100710,stochastic,1,32,11.379999999999999,7,4,11,0,0
iid_stage6,100711,stochastic,1,58,11.12,7,5,12,0,0
iid_stage6,100712,stochastic,1,50,11.2,7,3,10,0,0
iid_stage6,100713,stochastic,1,85,10.85,7,5,12,0,0
iid_stage6,100714,stochastic,1,57,11.129999999999999,7,6,13,0,0
iid_stage6,100715,stochastic,1,51,11.19,7,5,12,0,0
iid_stage6,100716,stochastic,1,48,11.219999999999999,7,5,12,0,0
iid_stage6,100717,stochastic,1,161,10.089999999999998,7,8,15,0,0
iid_stage6,100718,stochastic,1,45,11.25,7,6,13,0,0
iid_stage6,100719,stochastic,1,48,11.219999999999999,7,4,11,0,0
iid_stage6,100720,stochastic,1,41,11.29,7,4,11,0,0
iid_stage6,100721,stochastic,1,34,11.36,7,4,11,0,0
iid_stage6,100722,stochastic,1,53,11.17,7,4,11,0,0
iid_stage6,100723,stochastic,1,99,10.709999999999999,7,7,14,0,0
iid_stage6,100724,stochastic,1,79,10.91,7,5,12,0,0
iid_stage6,100725,stochastic,1,34,11.36,7,6,13,0,0
iid_stage6,100726,stochastic,1,38,11.32,7,4,11,0,0
iid_stage6,100727,stochastic,1,49,11.209999999999999,7,4,11,0,0
iid_stage6,100728,stochastic,1,45,11.25,7,5,12,0,0
iid_stage6,100729,stochastic,1,40,11.299999999999999,7,4,11,0,0
iid_stage6,100730,stochastic,1,37,11.33,7,3,10,0,0
iid_stage6,100731,stochastic,1,80,10.899999999999999,7,4,11,0,0
iid_stage6,100732,stochastic,1,56,11.139999999999999,7,3,10,0,0
iid_stage6,100733,stochastic,1,27,11.43,7,3,10,0,0
iid_stage6,100734,stochastic,1,61,11.09,7,5,12,0,0
iid_stage6,100735,stochastic,1,52,11.18,7,4,11,0,0
iid_stage6,100736,stochastic,1,37,11.329999999999998,7,3,10,0,0
iid_stage6,100737,stochastic,1,26,11.44,7,3,10,0,0
iid_stage6,100738,stochastic,1,31,11.389999999999999,7,3,10,0,0
iid_stage6,100739,stochastic,1,40,11.299999999999999,7,4,11,0,0
iid_stage6,100740,stochastic,1,33,11.37,7,4,11,0,0
iid_stage6,100741,stochastic,1,53,11.17,7,5,12,0,0
iid_stage6,100742,stochastic,1,33,11.37,7,3,10,0,0
iid_stage6,100743,stochastic,1,47,11.229999999999999,7,6,13,0,0
iid_stage6,100744,stochastic,1,28,11.42,7,4,11,0,0
iid_stage6,100745,stochastic,1,26,11.44,7,4,11,0,0
iid_stage6,100746,stochastic,1,41,11.29,7,4,11,0,0
iid_stage6,100747,stochastic,1,37,11.33,7,3,10,0,0
iid_stage6,100748,stochastic,1,64,11.059999999999999,7,4,11,0,0
iid_stage6,100749,stochastic,1,43,11.27,7,5,12,0,0
iid_stage6,100750,stochastic,1,59,11.11,7,4,11,0,0
iid_stage6,100751,stochastic,1,59,11.11,7,4,11,0,0
iid_stage6,100752,stochastic,1,52,11.18,7,5,12,0,0
iid_stage6,100753,stochastic,0,200,-1.1000000000000012,3,8,11,4,0
iid_stage6,100754,stochastic,1,46,11.239999999999998,7,3,10,0,0
iid_stage6,100755,stochastic,0,200,-1.100000000000001,3,9,12,4,0
iid_stage6,100756,stochastic,1,35,11.35,7,3,10,0,0
iid_stage6,100757,stochastic,1,29,11.41,7,3,10,0,0
iid_stage6,100758,stochastic,1,69,11.01,7,6,13,0,0
iid_stage6,100759,stochastic,1,25,11.45,7,3,10,0,0
iid_stage6,100760,stochastic,1,37,11.329999999999998,7,4,11,0,0
iid_stage6,100761,stochastic,1,79,10.91,7,5,12,0,0
iid_stage6,100762,stochastic,1,23,11.469999999999999,7,4,11,0,0
iid_stage6,100763,stochastic,1,61,11.09,7,4,11,0,0
iid_stage6,100764,stochastic,1,24,11.459999999999999,7,3,10,0,0
iid_stage6,100765,stochastic,1,33,11.37,7,4,11,0,0
iid_stage6,100766,stochastic,1,31,11.389999999999999,7,5,12,0,0
iid_stage6,100767,stochastic,1,94,10.76,7,4,11,0,0
iid_stage6,100768,stochastic,0,200,-0.7000000000000014,5,8,13,2,0
iid_stage6,100769,stochastic,0,200,-1.1000000000000012,3,5,8,4,0
iid_stage6,100770,stochastic,1,31,11.389999999999999,7,3,10,0,0
iid_stage6,100771,stochastic,1,54,11.16,7,4,11,0,0
iid_stage6,100772,stochastic,1,55,11.149999999999999,7,4,11,0,0
iid_stage6,100773,stochastic,1,40,11.299999999999999,7,3,10,0,0
iid_stage6,100774,stochastic,1,172,9.979999999999999,7,8,15,0,0
iid_stage6,100775,stochastic,1,38,11.32,7,5,12,0,0
iid_stage6,100776,stochastic,1,118,10.52,7,7,14,0,0
iid_stage6,100777,stochastic,1,37,11.33,7,3,10,0,0
iid_stage6,100778,stochastic,1,31,11.389999999999999,7,4,11,0,0
iid_stage6,100779,stochastic,1,29,11.41,7,4,11,0,0
iid_stage6,100780,stochastic,1,92,10.78,7,4,11,0,0
iid_stage6,100781,stochastic,1,42,11.28,7,4,11,0,0
iid_stage6,100782,stochastic,1,34,11.36,7,3,10,0,0
iid_stage6,100783,stochastic,1,22,11.479999999999999,7,5,12,0,0
iid_stage6,100784,stochastic,1,49,11.209999999999999,7,4,11,0,0
iid_stage6,100785,stochastic,1,47,11.229999999999999,7,4,11,0,0
iid_stage6,100786,stochastic,1,61,11.09,7,4,11,0,0
iid_stage6,100787,stochastic,1,36,11.34,7,3,10,0,0
iid_stage6,100788,stochastic,1,22,11.479999999999999,7,4,11,0,0
iid_stage6,100789,stochastic,1,39,11.309999999999999,7,4,11,0,0
iid_stage6,100790,stochastic,1,42,11.28,7,4,11,0,0
iid_stage6,100791,stochastic,1,42,11.28,7,4,11,0,0
iid_stage6,100792,stochastic,1,48,11.219999999999999,7,4,11,0,0
iid_stage6,100793,stochastic,1,37,11.33,7,4,11,0,0
iid_stage6,100794,stochastic,1,39,11.309999999999999,7,3,10,0,0
iid_stage6,100795,stochastic,1,175,9.95,7,8,15,0,0
iid_stage6,100796,stochastic,1,67,11.03,7,3,10,0,0
iid_stage6,100797,stochastic,1,20,11.5,7,3,10,0,0
iid_stage6,100798,stochastic,1,41,11.29,7,4,11,0,0
iid_stage6,100799,stochastic,1,81,10.889999999999999,7,4,11,0,0
iid_stage6,100800,stochastic,1,40,11.299999999999999,7,4,11,0,0
