category,scenario,seed,success,episode_length,return,target_moves,obstacle_moves,successful_pushes,final_target_distance,final_obstacle_blocking
target_goal_ood,goal_higher,600095,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600096,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600097,0,200,-1.7000000000000013,0,3,3,6,0
target_goal_ood,goal_higher,600098,0,200,-1.7000000000000013,0,4,4,6,0
target_goal_ood,goal_higher,600099,0,200,-2.0000000000000013,0,0,0,6,3
combined_ood,combined_left_shift,400000,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400001,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400002,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400003,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400004,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400005,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400006,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400007,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400008,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400009,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400010,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400011,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400012,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400013,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400014,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400015,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400016,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400017,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400018,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400019,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400020,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400021,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400022,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400023,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400024,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400025,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400026,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400027,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400028,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400029,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400030,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400031,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400032,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400033,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400034,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400035,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400036,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400037,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400038,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400039,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400040,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400041,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400042,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400043,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400044,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400045,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400046,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400047,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400048,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400049,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400050,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400051,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400052,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400053,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400054,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400055,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400056,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400057,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400058,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400059,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400060,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400061,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400062,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400063,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400064,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400065,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400066,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400067,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400068,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400069,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400070,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400071,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400072,0,200,-1.6000000000000012,2,0,2,5,2
combined_ood,combined_left_shift,400073,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400074,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400075,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400076,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400077,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400078,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400079,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400080,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400081,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400082,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400083,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400084,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400085,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400086,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400087,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400088,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400089,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400090,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400091,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400092,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400093,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400094,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400095,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_left_shift,400096,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400097,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400098,0,200,-1.9000000000000015,0,3,3,7,1
combined_ood,combined_left_shift,400099,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500000,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500001,1,20,11.399999999999999,7,5,12,0,0
combined_ood,combined_right_shift,500002,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500003,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500004,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500005,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500006,0,200,-1.6000000000000012,2,0,2,5,2
combined_ood,combined_right_shift,500007,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500008,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500009,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500010,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500011,0,200,-1.6000000000000012,2,0,2,5,2
combined_ood,combined_right_shift,500012,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500013,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500014,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500015,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500016,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500017,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500018,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500019,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500020,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500021,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500022,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500023,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500024,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500025,1,12,11.479999999999999,7,5,12,0,0
combined_ood,combined_right_shift,500026,0,200,-1.6000000000000012,2,0,2,5,2
combined_ood,combined_right_shift,500027,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500028,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500029,1,15,11.45,7,5,12,0,0
combined_ood,combined_right_shift,500030,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500031,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500032,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500033,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500034,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500035,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500036,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500037,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500038,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500039,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500040,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500041,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500042,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500043,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500044,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500045,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500046,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500047,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500048,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500049,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500050,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500051,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500052,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500053,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500054,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500055,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500056,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500057,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500058,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500059,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500060,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500061,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500062,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500063,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500064,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500065,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500066,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500067,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500068,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500069,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500070,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500071,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500072,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500073,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500074,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500075,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500076,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500077,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500078,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500079,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500080,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500081,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500082,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500083,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500084,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500085,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500086,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500087,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500088,0,200,-1.8000000000000014,0,4,4,7,0
combined_ood,combined_right_shift,500089,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500090,1,14,11.459999999999999,7,5,12,0,0
combined_ood,combined_right_shift,500091,0,200,-1.6000000000000014,2,0,2,5,2
combined_ood,combined_right_shift,500092,0,200,-1.6000000000000012,2,0,2,5,2
combined_ood,combined_right_shift,500093,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500094,1,14,11.459999999999999,7,5,12,0,0
combined_ood,combined_right_shift,500095,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500096,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500097,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_right_shift,500098,0,200,-2.0000000000000013,0,0,0,7,2
combined_ood,combined_right_shift,500099,0,200,-1.8000000000000014,0,5,5,7,0
combined_ood,combined_shorter,600000,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600001,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600002,0,200,-2.0000000000000013,0,0,0,5,3
combined_ood,combined_shorter,600003,0,200,-2.0000000000000013,0,0,0,5,3
combined_ood,combined_shorter,600004,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600005,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600006,0,200,-2.0000000000000013,0,0,0,5,3
combined_ood,combined_shorter,600007,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600008,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600009,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600010,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600011,0,200,-1.8000000000000014,1,0,1,4,3
combined_ood,combined_shorter,600012,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600013,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600014,0,200,-2.0000000000000013,0,0,0,5,3
combined_ood,combined_shorter,600015,0,200,-1.8000000000000014,1,0,1,4,3
combined_ood,combined_shorter,600016,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600017,0,200,-2.0000000000000013,0,0,0,5,3
combined_ood,combined_shorter,600018,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600019,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600020,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600021,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600022,0,200,-2.0000000000000013,0,0,0,5,3
combined_ood,combined_shorter,600023,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600024,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600025,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600026,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600027,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600028,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600029,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600030,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600031,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600032,0,200,-2.0000000000000013,0,0,0,5,3
combined_ood,combined_shorter,600033,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600034,0,200,-2.0000000000000013,0,0,0,5,3
combined_ood,combined_shorter,600035,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600036,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600037,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600038,0,200,-2.0000000000000013,0,0,0,5,3
combined_ood,combined_shorter,600039,0,200,-1.8000000000000014,1,0,1,4,3
combined_ood,combined_shorter,600040,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600041,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600042,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600043,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600044,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600045,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600046,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600047,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600048,0,200,-2.0000000000000013,0,0,0,5,3
combined_ood,combined_shorter,600049,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600050,0,200,-2.0000000000000013,0,0,0,5,3
combined_ood,combined_shorter,600051,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600052,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600053,0,200,-2.0000000000000013,0,0,0,5,3
combined_ood,combined_shorter,600054,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600055,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600056,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600057,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600058,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600059,0,200,-2.0000000000000013,0,0,0,5,3
combined_ood,combined_shorter,600060,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600061,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600062,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600063,0,200,-2.0000000000000013,0,0,0,5,3
combined_ood,combined_shorter,600064,0,200,-1.8000000000000014,1,0,1,4,3
combined_ood,combined_shorter,600065,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600066,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600067,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600068,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600069,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600070,0,200,-2.0000000000000013,0,0,0,5,3
combined_ood,combined_shorter,600071,0,200,-1.8000000000000014,1,0,1,4,3
combined_ood,combined_shorter,600072,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600073,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600074,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600075,0,200,-2.0000000000000013,0,0,0,5,3
combined_ood,combined_shorter,600076,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600077,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600078,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600079,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600080,0,200,-2.0000000000000013,0,0,0,5,3
combined_ood,combined_shorter,600081,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600082,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600083,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600084,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600085,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600086,0,200,-2.0000000000000013,0,0,0,5,3
combined_ood,combined_shorter,600087,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600088,0,200,-2.0000000000000013,0,0,0,5,3
combined_ood,combined_shorter,600089,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600090,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600091,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600092,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600093,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600094,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600095,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600096,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600097,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600098,0,200,-1.8000000000000014,0,2,2,5,1
combined_ood,combined_shorter,600099,0,200,-2.0000000000000013,0,0,0,5,3
stress,stress_two_blocks,500000,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500001,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500002,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500003,0,200,-1.9000000000000015,0,1,1,8,5
stress,stress_two_blocks,500004,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500005,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500006,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500007,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500008,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500009,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500010,0,200,-1.4000000000000012,0,7,7,8,0
stress,stress_two_blocks,500011,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500012,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500013,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500014,0,200,-1.7000000000000013,0,3,3,8,3
stress,stress_two_blocks,500015,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500016,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500017,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500018,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500019,0,200,-1.5000000000000013,0,6,6,8,1
stress,stress_two_blocks,500020,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500021,0,200,-1.5000000000000013,0,6,6,8,1
stress,stress_two_blocks,500022,0,200,-1.7000000000000013,0,3,3,8,3
stress,stress_two_blocks,500023,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500024,0,200,-1.7000000000000013,0,3,3,8,3
stress,stress_two_blocks,500025,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500026,0,200,-1.5000000000000013,0,6,6,8,1
stress,stress_two_blocks,500027,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500028,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500029,0,200,-1.5000000000000013,0,6,6,8,1
stress,stress_two_blocks,500030,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500031,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500032,0,200,-1.9000000000000015,0,1,1,8,5
stress,stress_two_blocks,500033,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500034,0,200,-1.6000000000000014,0,5,5,8,2
stress,stress_two_blocks,500035,0,200,-1.5000000000000013,0,6,6,8,1
stress,stress_two_blocks,500036,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500037,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500038,0,200,-1.5000000000000013,0,6,6,8,1
